index	gains	no_changes	losses	trait
00_01	0.0045	0.9608	0.034700000000000064	assembly_length
10_11	0.0287	0.7601	0.21120000000000005	assembly_length
01_11	0.0013	0.40165	0.59705	assembly_length
00_10	0.07265	0.91915	0.008199999999999985	assembly_length
00_01	0.0031	0.9927	0.0041999999999999815	genes
10_11	0.23025	0.74085	0.028899999999999926	genes
01_11	0.01195	0.96285	0.0252	genes
00_10	0.00075	0.15185	0.8473999999999999	genes
00_01	0.00415	0.9819	0.013950000000000018	effectors
10_11	0.3126	0.66455	0.022850000000000037	effectors
01_11	0.1143	0.8161	0.0696	effectors
00_10	0.00495	0.08925	0.9058	effectors
00_01	0.00785	0.98975	0.0023999999999999577	assembly_noreps
10_11	0.05435	0.84955	0.09609999999999996	assembly_noreps
01_11	0.0026	0.9118	0.0855999999999999	assembly_noreps
00_10	0.0003	0.0788	0.9209	assembly_noreps
00_01	0.0049	0.99265	0.002449999999999952	N_introns
10_11	0.14795	0.8135	0.03854999999999997	N_introns
01_11	0.00525	0.95075	0.04400000000000004	N_introns
00_10	5e-05	0.04145	0.9585	N_introns
00_01	0.0048	0.9905	0.0046999999999999265	tRNA
10_11	0.15265	0.81335	0.03400000000000003	tRNA
01_11	0.34125	0.6392	0.019549999999999956	tRNA
00_10	0.0	0.0154	0.9846	tRNA
00_01	0.0041	0.9741	0.02180000000000004	pseudo_tRNA
10_11	0.03875	0.8131	0.14815	pseudo_tRNA
01_11	0.1386	0.8267	0.03469999999999995	pseudo_tRNA
00_10	0.0906	0.8589	0.05049999999999999	pseudo_tRNA
00_01	0.0711	0.8723	0.056599999999999984	frac_repeats
10_11	0.0434	0.8411	0.11550000000000005	frac_repeats
01_11	0.27405	0.7219	0.004049999999999998	frac_repeats
00_10	0.53895	0.45905	0.0020000000000000018	frac_repeats
00_01	0.03445	0.72625	0.23930000000000007	LEN_introns
10_11	0.0122	0.9825	0.005299999999999971	LEN_introns
01_11	0.0032	0.66465	0.33215000000000006	LEN_introns
00_10	0.89275	0.10645	0.0007999999999999119	LEN_introns
00_01	0.0542	0.43945	0.50635	propGC
10_11	0.0074	0.98905	0.003550000000000053	propGC
01_11	0.1055	0.8907	0.0037999999999999146	propGC
00_10	0.02675	0.9711	0.0021499999999999853	propGC
00_01	0.10245	0.8561	0.04144999999999999	LEN_intergenic
10_11	0.00275	0.98915	0.008099999999999996	LEN_intergenic
01_11	0.1466	0.85145	0.0019499999999998963	LEN_intergenic
00_10	0.1722	0.8267	0.0010999999999999899	LEN_intergenic
00_01	0.0847	0.7187	0.1966	F_intron_genes
10_11	0.05035	0.90065	0.049000000000000044	F_intron_genes
01_11	0.1303	0.8086	0.06110000000000004	F_intron_genes
00_10	0.0565	0.86865	0.07484999999999997	F_intron_genes
00_01	0.10985	0.83265	0.057499999999999996	LEN_exons
10_11	0.00215	0.9923	0.005550000000000055	LEN_exons
01_11	0.99385	0.00615	0.0	LEN_exons
00_10	0.0219	0.9768	0.0012999999999999678	LEN_exons
